time;power;th_amb;th_amb_prev_day;is_workday
2021-06-04 18:00:00;0.0;19.7;23.2;1
2021-06-04 19:00:00;0.0;18.3;21.5;1
2021-06-04 20:00:00;0.0;17.8;20.3;1
2021-06-04 21:00:00;0.0;17.6;19.0;1
2021-06-04 22:00:00;0.0;17.6;18.8;1
2021-06-04 23:00:00;0.0;17.1;18.4;1
2021-06-05 00:00:00;0.0;16.7;18.3;0
2021-06-05 01:00:00;0.0;16.0;17.6;0
2021-06-05 02:00:00;0.0;16.2;17.5;0
2021-06-05 03:00:00;0.0;16.7;17.2;0
2021-06-05 04:00:00;0.0;17.0;17.3;0
2021-06-05 05:00:00;0.0;17.1;17.6;0
2021-06-05 06:00:00;0.0;17.2;18.6;0
2021-06-05 07:00:00;0.0;17.5;21.2;0
2021-06-05 08:00:00;0.0;17.8;22.5;0
2021-06-05 09:00:00;0.0;18.3;23.5;0
2021-06-05 10:00:00;0.0;19.2;24.4;0
2021-06-05 11:00:00;0.0;19.8;25.0;0
2021-06-05 12:00:00;0.0;20.5;25.8;0
2021-06-05 13:00:00;0.0;19.8;26.2;0
2021-06-05 14:00:00;0.0;18.3;26.2;0
2021-06-05 15:00:00;0.0;17.6;23.2;0
2021-06-05 16:00:00;0.0;17.0;20.6;0
2021-06-05 17:00:00;0.0;16.8;21.6;0
2021-06-05 18:00:00;0.0;16.8;19.7;0
2021-06-05 19:00:00;0.0;16.9;18.3;0
2021-06-05 20:00:00;0.0;16.5;17.8;0
2021-06-05 21:00:00;0.0;16.2;17.6;0
2021-06-05 22:00:00;0.0;15.7;17.6;0
2021-06-05 23:00:00;0.0;15.0;17.1;0
2021-06-06 00:00:00;0.0;14.6;16.7;0
2021-06-06 01:00:00;0.0;14.2;16.0;0
2021-06-06 02:00:00;0.0;13.8;16.2;0
2021-06-06 03:00:00;0.0;13.6;16.7;0
2021-06-06 04:00:00;0.0;13.6;17.0;0
2021-06-06 05:00:00;0.0;13.7;17.1;0
2021-06-06 06:00:00;0.0;13.9;17.2;0
2021-06-06 07:00:00;0.0;13.9;17.5;0
2021-06-06 08:00:00;0.0;14.4;17.8;0
2021-06-06 09:00:00;0.0;14.6;18.3;0
2021-06-06 10:00:00;0.0;14.2;19.2;0
2021-06-06 11:00:00;0.0;14.9;19.8;0
2021-06-06 12:00:00;0.0;15.2;20.5;0
2021-06-06 13:00:00;0.0;15.2;19.8;0
2021-06-06 14:00:00;0.0;15.8;18.3;0
2021-06-06 15:00:00;0.0;16.6;17.6;0
2021-06-06 16:00:00;0.0;17.1;17.0;0
2021-06-06 17:00:00;0.0;17.1;16.8;0
2021-06-06 18:00:00;0.0;17.2;16.8;0
2021-06-06 19:00:00;0.0;16.6;16.9;0
2021-06-06 20:00:00;0.0;15.7;16.5;0
2021-06-06 21:00:00;0.0;15.3;16.2;0
2021-06-06 22:00:00;0.0;15.5;15.7;0
2021-06-06 23:00:00;0.0;15.4;15.0;0
2021-06-07 00:00:00;0.0;15.4;14.6;1
2021-06-07 01:00:00;0.0;15.5;14.2;1
2021-06-07 02:00:00;0.0;15.3;13.8;1
2021-06-07 03:00:00;0.0;15.2;13.6;1
2021-06-07 04:00:00;0.0;15.0;13.6;1
2021-06-07 05:00:00;0.0;14.7;13.7;1
2021-06-07 06:00:00;0.0;15.8;13.9;1
2021-06-07 07:00:00;0.0;16.1;13.9;1
2021-06-07 08:00:00;0.0;16.9;14.4;1
2021-06-07 09:00:00;0.0;17.2;14.6;1
2021-06-07 10:00:00;0.0;18.1;14.2;1
2021-06-07 11:00:00;0.0;18.6;14.9;1
2021-06-07 12:00:00;0.0;18.0;15.2;1
2021-06-07 13:00:00;0.0;17.6;15.2;1
2021-06-07 14:00:00;0.0;17.9;15.8;1
2021-06-07 15:00:00;0.0;18.6;16.6;1
2021-06-07 16:00:00;0.0;18.4;17.1;1
2021-06-07 17:00:00;0.0;18.7;17.1;1
2021-06-07 18:00:00;0.0;17.9;17.2;1
2021-06-07 19:00:00;0.0;18.3;16.6;1
2021-06-07 20:00:00;0.0;16.1;15.7;1
2021-06-07 21:00:00;0.0;16.1;15.3;1
2021-06-07 22:00:00;0.0;15.7;15.5;1
2021-06-07 23:00:00;0.0;15.4;15.4;1
2021-06-08 00:00:00;0.0;15.4;15.4;1
2021-06-08 01:00:00;0.0;15.3;15.5;1
2021-06-08 02:00:00;0.0;15.1;15.3;1
2021-06-08 03:00:00;0.0;14.8;15.2;1
2021-06-08 04:00:00;0.0;14.7;15.0;1
2021-06-08 05:00:00;0.0;15.4;14.7;1
2021-06-08 06:00:00;0.0;16.2;15.8;1
2021-06-08 07:00:00;0.0;17.5;16.1;1
2021-06-08 08:00:00;0.0;18.7;16.9;1
2021-06-08 09:00:00;0.0;19.1;17.2;1
2021-06-08 10:00:00;0.0;19.8;18.1;1
2021-06-08 11:00:00;0.0;20.2;18.6;1
2021-06-08 12:00:00;0.0;20.6;18.0;1
2021-06-08 13:00:00;0.0;23.0;17.6;1
2021-06-08 14:00:00;0.0;22.1;17.9;1
2021-06-08 15:00:00;0.0;22.6;18.6;1
2021-06-08 16:00:00;0.0;23.3;18.4;1
2021-06-08 17:00:00;0.0;22.8;18.7;1
2021-06-08 18:00:00;0.0;21.3;17.9;1
2021-06-08 19:00:00;0.0;18.2;18.3;1
2021-06-08 20:00:00;0.0;17.1;16.1;1
2021-06-08 21:00:00;0.0;15.5;16.1;1
2021-06-08 22:00:00;0.0;14.5;15.7;1
2021-06-08 23:00:00;0.0;13.8;15.4;1
2021-06-09 00:00:00;0.0;13.3;15.4;1
2021-06-09 01:00:00;0.0;12.5;15.3;1
2021-06-09 02:00:00;0.0;12.5;15.1;1
2021-06-09 03:00:00;0.0;12.3;14.8;1
2021-06-09 04:00:00;0.0;11.9;14.7;1
2021-06-09 05:00:00;0.0;12.4;15.4;1
2021-06-09 06:00:00;0.0;14.5;16.2;1
2021-06-09 07:00:00;0.0;19.1;17.5;1
2021-06-09 08:00:00;0.0;21.0;18.7;1
2021-06-09 09:00:00;0.0;22.4;19.1;1
2021-06-09 10:00:00;0.0;23.6;19.8;1
2021-06-09 11:00:00;0.0;24.0;20.2;1
2021-06-09 12:00:00;0.0;24.8;20.6;1
2021-06-09 13:00:00;0.0;25.6;23.0;1
2021-06-09 14:00:00;0.0;25.0;22.1;1
2021-06-09 15:00:00;0.0;25.8;22.6;1
2021-06-09 16:00:00;0.0;26.0;23.3;1
2021-06-09 17:00:00;0.0;26.1;22.8;1
2021-06-09 18:00:00;0.0;24.4;21.3;1
2021-06-09 19:00:00;0.0;21.6;18.2;1
2021-06-09 20:00:00;0.0;19.4;17.1;1
2021-06-09 21:00:00;0.0;18.0;15.5;1
2021-06-09 22:00:00;0.0;17.2;14.5;1
2021-06-09 23:00:00;0.0;16.2;13.8;1
2021-06-10 00:00:00;0.0;15.0;13.3;1
2021-06-10 01:00:00;0.0;14.2;12.5;1
2021-06-10 02:00:00;0.0;13.5;12.5;1
2021-06-10 03:00:00;0.0;13.3;12.3;1
2021-06-10 04:00:00;0.0;13.0;11.9;1
2021-06-10 05:00:00;0.0;13.7;12.4;1
2021-06-10 06:00:00;0.971848008;15.8;14.5;1
2021-06-10 07:00:00;0.0;19.6;19.1;1
2021-06-10 08:00:00;0.0;22.7;21.0;1
2021-06-10 09:00:00;0.0;24.0;22.4;1
2021-06-10 10:00:00;0.0;24.5;23.6;1
2021-06-10 11:00:00;0.0;24.9;24.0;1
2021-06-10 12:00:00;0.0;25.6;24.8;1
2021-06-10 13:00:00;0.0;25.9;25.6;1
2021-06-10 14:00:00;0.0;25.3;25.0;1
2021-06-10 15:00:00;0.0;26.0;25.8;1
2021-06-10 16:00:00;0.0;26.2;26.0;1
2021-06-10 17:00:00;0.0;26.4;26.1;1
2021-06-10 18:00:00;0.0;25.1;24.4;1
2021-06-10 19:00:00;0.0;22.0;21.6;1
2021-06-10 20:00:00;0.0;19.4;19.4;1
2021-06-10 21:00:00;0.0;17.7;18.0;1
2021-06-10 22:00:00;0.0;16.0;17.2;1
2021-06-10 23:00:00;0.0;15.1;16.2;1
2021-06-11 00:00:00;0.0;14.3;15.0;1
2021-06-11 01:00:00;0.0;13.8;14.2;1
2021-06-11 02:00:00;0.0;13.1;13.5;1
2021-06-11 03:00:00;0.0;12.7;13.3;1
2021-06-11 04:00:00;0.0;13.1;13.0;1
2021-06-11 05:00:00;0.0;13.6;13.7;1
2021-06-11 06:00:00;0.0;16.1;15.8;1
2021-06-11 07:00:00;0.0;20.6;19.6;1
2021-06-11 08:00:00;0.0;22.3;22.7;1
2021-06-11 09:00:00;0.0;22.9;24.0;1
2021-06-11 10:00:00;0.0;24.0;24.5;1
2021-06-11 11:00:00;0.0;24.2;24.9;1
2021-06-11 12:00:00;0.0;24.8;25.6;1
2021-06-11 13:00:00;0.0;25.2;25.9;1
2021-06-11 14:00:00;0.0;25.9;25.3;1
2021-06-11 15:00:00;0.0;26.0;26.0;1
2021-06-11 16:00:00;0.0;25.7;26.2;1
2021-06-11 17:00:00;0.0;25.2;26.4;1
2021-06-11 18:00:00;0.0;24.5;25.1;1
2021-06-11 19:00:00;0.0;22.5;22.0;1
2021-06-11 20:00:00;0.0;20.0;19.4;1
2021-06-11 21:00:00;0.0;18.5;17.7;1
2021-06-11 22:00:00;0.0;17.7;16.0;1
2021-06-11 23:00:00;0.0;17.2;15.1;1
2021-06-12 00:00:00;0.0;16.3;14.3;0
2021-06-12 01:00:00;0.0;15.9;13.8;0
2021-06-12 02:00:00;0.0;15.9;13.1;0
2021-06-12 03:00:00;0.0;16.5;12.7;0
2021-06-12 04:00:00;0.0;17.2;13.1;0
2021-06-12 05:00:00;0.0;17.4;13.6;0
2021-06-12 06:00:00;0.0;18.6;16.1;0
2021-06-12 07:00:00;0.0;18.7;20.6;0
2021-06-12 08:00:00;0.0;18.8;22.3;0
2021-06-12 09:00:00;0.0;18.1;22.9;0
2021-06-12 10:00:00;0.0;18.7;24.0;0
2021-06-12 11:00:00;0.0;19.4;24.2;0
2021-06-12 12:00:00;0.0;21.5;24.8;0
2021-06-12 13:00:00;0.0;21.2;25.2;0
2021-06-12 14:00:00;0.0;21.4;25.9;0
2021-06-12 15:00:00;0.0;20.8;26.0;0
2021-06-12 16:00:00;0.0;20.6;25.7;0
2021-06-12 17:00:00;0.0;20.2;25.2;0
2021-06-12 18:00:00;0.0;19.5;24.5;0
2021-06-12 19:00:00;0.0;18.6;22.5;0
2021-06-12 20:00:00;0.0;16.8;20.0;0
2021-06-12 21:00:00;0.0;15.4;18.5;0
2021-06-12 22:00:00;0.0;14.4;17.7;0
2021-06-12 23:00:00;0.0;13.1;17.2;0
2021-06-13 00:00:00;0.0;11.4;16.3;0
2021-06-13 01:00:00;0.0;10.3;15.9;0
2021-06-13 02:00:00;0.0;9.4;15.9;0
2021-06-13 03:00:00;0.0;9.0;16.5;0
2021-06-13 04:00:00;0.0;8.7;17.2;0
2021-06-13 05:00:00;0.0;9.1;17.4;0
2021-06-13 06:00:00;0.0;12.1;18.6;0
2021-06-13 07:00:00;0.0;15.3;18.7;0
2021-06-13 08:00:00;0.0;16.1;18.8;0
2021-06-13 09:00:00;0.0;17.1;18.1;0
2021-06-13 10:00:00;0.0;19.0;18.7;0
2021-06-13 11:00:00;0.0;19.6;19.4;0
2021-06-13 12:00:00;0.0;20.1;21.5;0
2021-06-13 13:00:00;0.0;20.5;21.2;0
2021-06-13 14:00:00;0.0;22.1;21.4;0
2021-06-13 15:00:00;0.0;22.7;20.8;0
2021-06-13 16:00:00;0.0;22.3;20.6;0
2021-06-13 17:00:00;0.0;23.1;20.2;0
2021-06-13 18:00:00;0.0;21.8;19.5;0
2021-06-13 19:00:00;0.0;18.5;18.6;0
2021-06-13 20:00:00;0.0;16.2;16.8;0
2021-06-13 21:00:00;0.0;14.3;15.4;0
2021-06-13 22:00:00;0.0;12.9;14.4;0
2021-06-13 23:00:00;0.0;11.8;13.1;0
2021-06-14 00:00:00;0.0;10.8;11.4;1
2021-06-14 01:00:00;0.0;10.8;10.3;1
2021-06-14 02:00:00;0.0;10.1;9.4;1
2021-06-14 03:00:00;0.0;9.9;9.0;1
2021-06-14 04:00:00;0.0;9.1;8.7;1
2021-06-14 05:00:00;0.0;13.4;9.1;1
2021-06-14 06:00:00;0.0;16.9;12.1;1
2021-06-14 07:00:00;0.0;19.1;15.3;1
2021-06-14 08:00:00;0.0;20.5;16.1;1
2021-06-14 09:00:00;0.0;22.0;17.1;1
2021-06-14 10:00:00;0.0;23.1;19.0;1
2021-06-14 11:00:00;0.0;24.5;19.6;1
2021-06-14 12:00:00;0.0;25.4;20.1;1
2021-06-14 13:00:00;0.0;26.1;20.5;1
2021-06-14 14:00:00;0.0;27.1;22.1;1
2021-06-14 15:00:00;0.0;27.9;22.7;1
2021-06-14 16:00:00;0.0;27.5;22.3;1
2021-06-14 17:00:00;0.0;27.5;23.1;1
2021-06-14 18:00:00;0.0;26.5;21.8;1
2021-06-14 19:00:00;0.0;23.1;18.5;1
2021-06-14 20:00:00;0.0;19.8;16.2;1
2021-06-14 21:00:00;0.0;18.0;14.3;1
2021-06-14 22:00:00;0.0;16.4;12.9;1
2021-06-14 23:00:00;0.0;18.0;11.8;1
2021-06-15 00:00:00;0.0;19.2;10.8;1
2021-06-15 01:00:00;0.0;17.4;10.8;1
2021-06-15 02:00:00;0.0;15.7;10.1;1
2021-06-15 03:00:00;0.0;15.0;9.9;1
2021-06-15 04:00:00;0.0;14.5;9.1;1
2021-06-15 05:00:00;0.0;16.8;13.4;1
2021-06-15 06:00:00;0.0;17.2;16.9;1
2021-06-15 07:00:00;0.0;20.1;19.1;1
2021-06-15 08:00:00;0.0;21.6;20.5;1
2021-06-15 09:00:00;0.0;22.4;22.0;1
2021-06-15 10:00:00;0.0;22.7;23.1;1
2021-06-15 11:00:00;0.0;24.5;24.5;1
2021-06-15 12:00:00;0.0;24.7;25.4;1
2021-06-15 13:00:00;0.0;24.7;26.1;1
2021-06-15 14:00:00;0.0;24.4;27.1;1
2021-06-15 15:00:00;0.0;25.2;27.9;1
2021-06-15 16:00:00;0.0;24.7;27.5;1
2021-06-15 17:00:00;0.0;24.4;27.5;1
2021-06-15 18:00:00;0.0;23.3;26.5;1
2021-06-15 19:00:00;0.0;21.3;23.1;1
2021-06-15 20:00:00;0.0;19.8;19.8;1
2021-06-15 21:00:00;0.0;17.8;18.0;1
2021-06-15 22:00:00;0.0;16.6;16.4;1
2021-06-15 23:00:00;0.0;15.8;18.0;1
2021-06-16 00:00:00;0.0;15.1;19.2;1
2021-06-16 01:00:00;0.0;14.5;17.4;1
2021-06-16 02:00:00;0.0;13.9;15.7;1
2021-06-16 03:00:00;0.0;13.8;15.0;1
2021-06-16 04:00:00;0.0;13.6;14.5;1
2021-06-16 05:00:00;0.0;14.3;16.8;1
2021-06-16 06:00:00;0.0;17.1;17.2;1
2021-06-16 07:00:00;0.0;21.0;20.1;1
2021-06-16 08:00:00;0.0;23.8;21.6;1
2021-06-16 09:00:00;0.0;26.3;22.4;1
2021-06-16 10:00:00;0.0;26.7;22.7;1
2021-06-16 11:00:00;0.0;27.9;24.5;1
2021-06-16 12:00:00;0.0;28.6;24.7;1
2021-06-16 13:00:00;0.0;29.9;24.7;1
2021-06-16 14:00:00;0.0;30.6;24.4;1
2021-06-16 15:00:00;0.0;30.3;25.2;1
2021-06-16 16:00:00;0.0;30.7;24.7;1
2021-06-16 17:00:00;0.0;30.5;24.4;1
2021-06-16 18:00:00;0.0;27.9;23.3;1
2021-06-16 19:00:00;0.0;24.7;21.3;1
2021-06-16 20:00:00;0.0;22.9;19.8;1
2021-06-16 21:00:00;0.0;20.9;17.8;1
2021-06-16 22:00:00;0.0;19.8;16.6;1
2021-06-16 23:00:00;0.0;19.0;15.8;1
2021-06-17 00:00:00;0.0;18.0;15.1;1
2021-06-17 01:00:00;0.0;17.2;14.5;1
2021-06-17 02:00:00;0.0;16.8;13.9;1
2021-06-17 03:00:00;0.0;16.5;13.8;1
2021-06-17 04:00:00;0.0;16.4;13.6;1
2021-06-17 05:00:00;0.0;18.2;14.3;1
2021-06-17 06:00:00;0.0;22.6;17.1;1
2021-06-17 07:00:00;0.0;25.6;21.0;1
2021-06-17 08:00:00;0.0;27.5;23.8;1
2021-06-17 09:00:00;0.0;29.5;26.3;1
2021-06-17 10:00:00;0.0;30.4;26.7;1
2021-06-17 11:00:00;0.0;31.2;27.9;1
2021-06-17 12:00:00;0.0;32.3;28.6;1
2021-06-17 13:00:00;0.0;32.9;29.9;1
2021-06-17 14:00:00;0.0;33.0;30.6;1
2021-06-17 15:00:00;0.0;32.6;30.3;1
2021-06-17 16:00:00;0.0;32.8;30.7;1
2021-06-17 17:00:00;0.0;32.7;30.5;1
2021-06-17 18:00:00;0.0;30.4;27.9;1
2021-06-17 19:00:00;0.0;26.3;24.7;1
2021-06-17 20:00:00;0.0;24.9;22.9;1
2021-06-17 21:00:00;0.0;23.6;20.9;1
2021-06-17 22:00:00;0.0;22.2;19.8;1
2021-06-17 23:00:00;0.0;21.7;19.0;1
2021-06-18 00:00:00;0.0;23.9;18.0;1
2021-06-18 01:00:00;0.0;23.4;17.2;1
2021-06-18 02:00:00;0.0;23.1;16.8;1
2021-06-18 03:00:00;0.0;22.1;16.5;1
2021-06-18 04:00:00;0.0;20.8;16.4;1
2021-06-18 05:00:00;0.0;20.9;18.2;1
2021-06-18 06:00:00;0.0;23.7;22.6;1
2021-06-18 07:00:00;0.0;25.7;25.6;1
2021-06-18 08:00:00;0.0;27.4;27.5;1
2021-06-18 09:00:00;0.0;27.5;29.5;1
2021-06-18 10:00:00;0.0;27.6;30.4;1
2021-06-18 11:00:00;0.0;30.1;31.2;1
2021-06-18 12:00:00;0.0;31.5;32.3;1
2021-06-18 13:00:00;0.0;31.8;32.9;1
2021-06-18 14:00:00;0.0;32.3;33.0;1
2021-06-18 15:00:00;0.0;31.8;32.6;1
2021-06-18 16:00:00;0.0;32.2;32.8;1
2021-06-18 17:00:00;0.0;31.7;32.7;1
2021-06-18 18:00:00;0.0;31.0;30.4;1
2021-06-18 19:00:00;0.0;30.0;26.3;1
2021-06-18 20:00:00;0.0;28.1;24.9;1
2021-06-18 21:00:00;0.0;23.9;23.6;1
2021-06-18 22:00:00;0.0;22.6;22.2;1
2021-06-18 23:00:00;0.0;22.0;21.7;1
2021-06-19 00:00:00;0.0;21.3;23.9;0
2021-06-19 01:00:00;0.0;20.1;23.4;0
2021-06-19 02:00:00;0.0;19.5;23.1;0
2021-06-19 03:00:00;0.0;18.5;22.1;0
2021-06-19 04:00:00;0.0;17.9;20.8;0
2021-06-19 05:00:00;0.0;20.9;20.9;0
2021-06-19 06:00:00;0.0;21.5;23.7;0
2021-06-19 07:00:00;0.0;22.0;25.7;0
2021-06-19 08:00:00;0.0;22.9;27.4;0
2021-06-19 09:00:00;0.0;24.1;27.5;0
2021-06-19 10:00:00;0.0;25.6;27.6;0
2021-06-19 11:00:00;0.0;26.7;30.1;0
2021-06-19 12:00:00;0.0;27.7;31.5;0
2021-06-19 13:00:00;0.0;28.9;31.8;0
2021-06-19 14:00:00;0.0;28.7;32.3;0
2021-06-19 15:00:00;0.0;29.3;31.8;0
2021-06-19 16:00:00;0.0;29.4;32.2;0
2021-06-19 17:00:00;0.0;27.9;31.7;0
2021-06-19 18:00:00;0.0;26.4;31.0;0
2021-06-19 19:00:00;0.0;26.4;30.0;0
2021-06-19 20:00:00;0.0;25.8;28.1;0
2021-06-19 21:00:00;0.0;25.6;23.9;0
2021-06-19 22:00:00;0.0;23.2;22.6;0
2021-06-19 23:00:00;0.0;20.2;22.0;0
2021-06-20 00:00:00;0.0;18.5;21.3;0
2021-06-20 01:00:00;0.0;19.5;20.1;0
2021-06-20 02:00:00;0.0;19.5;19.5;0
2021-06-20 03:00:00;0.0;19.3;18.5;0
2021-06-20 04:00:00;0.0;20.2;17.9;0
2021-06-20 05:00:00;0.0;20.0;20.9;0
2021-06-20 06:00:00;0.0;20.1;21.5;0
2021-06-20 07:00:00;0.0;20.6;22.0;0
2021-06-20 08:00:00;0.0;21.5;22.9;0
2021-06-20 09:00:00;0.0;22.9;24.1;0
2021-06-20 10:00:00;0.0;22.9;25.6;0
2021-06-20 11:00:00;0.0;24.2;26.7;0
2021-06-20 12:00:00;0.0;25.3;27.7;0
2021-06-20 13:00:00;0.0;25.3;28.9;0
2021-06-20 14:00:00;0.0;26.1;28.7;0
2021-06-20 15:00:00;0.0;24.7;29.3;0
2021-06-20 16:00:00;0.0;24.6;29.4;0
2021-06-20 17:00:00;0.0;23.2;27.9;0
2021-06-20 18:00:00;0.0;23.2;26.4;0
2021-06-20 19:00:00;0.0;22.1;26.4;0
2021-06-20 20:00:00;0.0;22.0;25.8;0
2021-06-20 21:00:00;0.0;21.8;25.6;0
2021-06-20 22:00:00;0.0;21.6;23.2;0
2021-06-20 23:00:00;0.0;18.9;20.2;0
2021-06-21 00:00:00;0.0;18.3;18.5;1
2021-06-21 01:00:00;0.0;18.6;19.5;1
2021-06-21 02:00:00;0.0;18.4;19.5;1
2021-06-21 03:00:00;0.0;18.2;19.3;1
2021-06-21 04:00:00;0.0;18.2;20.2;1
2021-06-21 05:00:00;0.0;18.7;20.0;1
2021-06-21 06:00:00;0.0;18.9;20.1;1
2021-06-21 07:00:00;0.0;19.2;20.6;1
2021-06-21 08:00:00;0.0;19.7;21.5;1
2021-06-21 09:00:00;0.0;19.7;22.9;1
2021-06-21 10:00:00;0.0;16.8;22.9;1
2021-06-21 11:00:00;0.0;15.6;24.2;1
2021-06-21 12:00:00;0.0;15.0;25.3;1
2021-06-21 13:00:00;0.0;14.9;25.3;1
2021-06-21 14:00:00;0.0;15.4;26.1;1
2021-06-21 15:00:00;0.0;15.2;24.7;1
2021-06-21 16:00:00;0.0;16.4;24.6;1
2021-06-21 17:00:00;0.0;16.6;23.2;1
2021-06-21 18:00:00;0.0;16.4;23.2;1
2021-06-21 19:00:00;0.0;15.9;22.1;1
2021-06-21 20:00:00;0.0;15.4;22.0;1
2021-06-21 21:00:00;0.0;14.9;21.8;1
2021-06-21 22:00:00;0.0;14.7;21.6;1
2021-06-21 23:00:00;0.0;14.2;18.9;1
2021-06-22 00:00:00;0.0;13.8;18.3;1
2021-06-22 01:00:00;0.0;13.6;18.6;1
2021-06-22 02:00:00;0.0;12.7;18.4;1
2021-06-22 03:00:00;0.0;12.7;18.2;1
2021-06-22 04:00:00;0.0;12.6;18.2;1
2021-06-22 05:00:00;0.0;13.0;18.7;1
2021-06-22 06:00:00;0.0;13.1;18.9;1
2021-06-22 07:00:00;0.0;13.0;19.2;1
2021-06-22 08:00:00;0.0;13.6;19.7;1
2021-06-22 09:00:00;0.0;14.8;19.7;1
2021-06-22 10:00:00;0.0;15.3;16.8;1
2021-06-22 11:00:00;0.0;16.1;15.6;1
2021-06-22 12:00:00;0.0;16.0;15.0;1
2021-06-22 13:00:00;0.0;16.7;14.9;1
2021-06-22 14:00:00;0.0;15.6;15.4;1
2021-06-22 15:00:00;0.0;15.9;15.2;1
2021-06-22 16:00:00;0.0;14.6;16.4;1
2021-06-22 17:00:00;0.0;14.8;16.6;1
2021-06-22 18:00:00;0.0;14.1;16.4;1
2021-06-22 19:00:00;0.0;13.9;15.9;1
2021-06-22 20:00:00;0.0;13.8;15.4;1
2021-06-22 21:00:00;0.0;13.8;14.9;1
2021-06-22 22:00:00;0.0;13.6;14.7;1
2021-06-22 23:00:00;0.0;13.5;14.2;1
2021-06-23 00:00:00;0.0;13.5;13.8;1
2021-06-23 01:00:00;0.0;13.3;13.6;1
2021-06-23 02:00:00;0.0;13.0;12.7;1
2021-06-23 03:00:00;0.0;13.0;12.7;1
2021-06-23 04:00:00;0.0;13.1;12.6;1
2021-06-23 05:00:00;0.0;13.1;13.0;1
2021-06-23 06:00:00;0.0;13.2;13.1;1
2021-06-23 07:00:00;0.0;13.6;13.0;1
2021-06-23 08:00:00;0.0;14.0;13.6;1
2021-06-23 09:00:00;0.0;14.5;14.8;1
2021-06-23 10:00:00;0.0;15.9;15.3;1
2021-06-23 11:00:00;0.0;16.9;16.1;1
2021-06-23 12:00:00;0.0;17.9;16.0;1
2021-06-23 13:00:00;0.0;19.3;16.7;1
2021-06-23 14:00:00;0.0;19.1;15.6;1
2021-06-23 15:00:00;0.0;19.7;15.9;1
2021-06-23 16:00:00;0.0;19.3;14.6;1
2021-06-23 17:00:00;0.0;20.0;14.8;1
2021-06-23 18:00:00;0.0;19.1;14.1;1
2021-06-23 19:00:00;0.0;18.0;13.9;1
2021-06-23 20:00:00;0.0;17.5;13.8;1
2021-06-23 21:00:00;0.0;16.0;13.8;1
2021-06-23 22:00:00;0.0;14.7;13.6;1
2021-06-23 23:00:00;0.0;13.9;13.5;1
2021-06-24 00:00:00;0.0;13.5;13.5;1
2021-06-24 01:00:00;0.0;15.3;13.3;1
2021-06-24 02:00:00;0.0;15.3;13.0;1
2021-06-24 03:00:00;0.0;14.8;13.0;1
2021-06-24 04:00:00;0.0;14.7;13.1;1
2021-06-24 05:00:00;0.0;15.0;13.1;1
2021-06-24 06:00:00;0.0;15.5;13.2;1
2021-06-24 07:00:00;0.0;16.4;13.6;1
2021-06-24 08:00:00;0.0;17.1;14.0;1
2021-06-24 09:00:00;0.0;17.7;14.5;1
2021-06-24 10:00:00;0.0;17.9;15.9;1
2021-06-24 11:00:00;0.0;18.8;16.9;1
2021-06-24 12:00:00;0.0;19.7;17.9;1
2021-06-24 13:00:00;0.0;19.6;19.3;1
2021-06-24 14:00:00;0.0;20.5;19.1;1
2021-06-24 15:00:00;0.0;20.3;19.7;1
2021-06-24 16:00:00;0.0;20.2;19.3;1
2021-06-24 17:00:00;0.0;20.3;20.0;1
2021-06-24 18:00:00;0.0;19.6;19.1;1
2021-06-24 19:00:00;0.0;19.0;18.0;1
2021-06-24 20:00:00;0.0;17.9;17.5;1
2021-06-24 21:00:00;0.0;17.7;16.0;1
2021-06-24 22:00:00;0.0;16.9;14.7;1
2021-06-24 23:00:00;0.0;16.5;13.9;1
2021-06-25 00:00:00;0.0;14.9;13.5;1
2021-06-25 01:00:00;0.0;14.9;15.3;1
2021-06-25 02:00:00;0.0;13.3;15.3;1
2021-06-25 03:00:00;0.0;12.2;14.8;1
2021-06-25 04:00:00;0.0;12.0;14.7;1
2021-06-25 05:00:00;0.0;12.9;15.0;1
2021-06-25 06:00:00;0.0;14.9;15.5;1
2021-06-25 07:00:00;0.0;16.2;16.4;1
2021-06-25 08:00:00;0.0;17.8;17.1;1
2021-06-25 09:00:00;0.0;18.2;17.7;1
2021-06-25 10:00:00;0.0;19.5;17.9;1
2021-06-25 11:00:00;0.0;18.9;18.8;1
2021-06-25 12:00:00;0.0;20.7;19.7;1
2021-06-25 13:00:00;0.0;20.8;19.6;1
2021-06-25 14:00:00;0.0;21.1;20.5;1
2021-06-25 15:00:00;0.0;21.1;20.3;1
2021-06-25 16:00:00;0.0;21.6;20.2;1
2021-06-25 17:00:00;0.0;22.0;20.3;1
2021-06-25 18:00:00;0.0;20.0;19.6;1
2021-06-25 19:00:00;0.0;19.3;19.0;1
2021-06-25 20:00:00;0.0;16.7;17.9;1
2021-06-25 21:00:00;0.0;15.4;17.7;1
2021-06-25 22:00:00;0.0;14.2;16.9;1
2021-06-25 23:00:00;0.0;13.4;16.5;1
2021-06-26 00:00:00;0.0;12.7;14.9;0
2021-06-26 01:00:00;0.0;12.4;14.9;0
2021-06-26 02:00:00;0.0;12.0;13.3;0
2021-06-26 03:00:00;0.0;11.7;12.2;0
2021-06-26 04:00:00;0.0;12.1;12.0;0
2021-06-26 05:00:00;0.0;12.6;12.9;0
2021-06-26 06:00:00;0.0;14.5;14.9;0
